data,ibov_ret_simples,ibov_ret_log
2024-02-08,-0.01333575,-0.01342547
2024-02-09,-0.00149138,-0.00149249
2024-02-14,-0.00786881,-0.00789993
2024-02-15,0.00618683,0.00616777
2024-02-16,0.00721221,0.00718632
2024-02-19,0.00240713,0.00240424
2024-02-20,0.00682268,0.00679951
2024-02-21,0.00088880,0.00088841
2024-02-22,0.00160707,0.00160578
2024-02-23,-0.00631002,-0.00633001
2024-02-26,0.00147058,0.00146950
2024-02-27,0.01605073,0.01592328
2024-02-28,-0.01164817,-0.01171654
2024-02-29,-0.00872349,-0.00876177
2024-03-01,0.00124283,0.00124206
2024-03-04,-0.00650122,-0.00652244
2024-03-05,-0.00188896,-0.00189075
2024-03-06,0.00618370,0.00616466
2024-03-07,-0.00427084,-0.00427999
2024-03-08,-0.00988758,-0.00993679
2024-03-11,-0.00745435,-0.00748227
2024-03-12,0.01224418,0.01216983
2024-03-13,0.00264914,0.00264564
2024-03-14,-0.00246926,-0.00247231
2024-03-15,-0.00742549,-0.00745319
2024-03-18,0.00167561,0.00167421
2024-03-19,0.00452659,0.00451638
2024-03-20,0.01251466,0.01243700
2024-03-21,-0.00748315,-0.00751129
2024-03-22,-0.00882867,-0.00886788
2024-03-25,-0.00075283,-0.00075312
2024-03-26,-0.00053927,-0.00053941
2024-03-27,0.00652357,0.00650239
2024-03-28,0.00325380,0.00324852
2024-04-01,-0.00870880,-0.00874694
2024-04-02,0.00439458,0.00438495
2024-04-03,-0.00180425,-0.00180588
2024-04-04,0.00085722,0.00085685
2024-04-05,-0.00496062,-0.00497297
2024-04-08,0.01626045,0.01612966
2024-04-09,0.00801826,0.00798628
2024-04-10,-0.01413985,-0.01424077
2024-04-11,-0.00513370,-0.00514693
2024-04-12,-0.01138384,-0.01144913
2024-04-15,-0.00486081,-0.00487266
2024-04-16,-0.00754201,-0.00757060
2024-04-17,-0.00174831,-0.00174984
2024-04-18,0.00020158,0.00020156
2024-04-19,0.00747302,0.00744523
2024-04-22,0.00358731,0.00358089
2024-04-23,-0.00338520,-0.00339094
2024-04-24,-0.00325518,-0.00326049
2024-04-25,-0.00076246,-0.00076275
2024-04-26,0.01508830,0.01497560
2024-04-29,0.00652449,0.00650330
2024-04-30,-0.01120989,-0.01127320
2024-05-02,0.00951414,0.00946916
2024-05-03,0.01090619,0.01084715
2024-05-06,-0.00033445,-0.00033451
2024-05-07,0.00579758,0.00578084
2024-05-08,0.00209279,0.00209060
2024-05-09,-0.00998255,-0.01003271
2024-05-10,-0.00459301,-0.00460359
2024-05-13,0.00435127,0.00434183
2024-05-14,0.00281457,0.00281061
2024-05-15,-0.00379643,-0.00380365
2024-05-16,0.00199980,0.00199781
2024-05-17,-0.00103606,-0.00103660
2024-05-20,-0.00311969,-0.00312456
2024-05-21,-0.00265650,-0.00266003
2024-05-22,-0.01382543,-0.01392190
2024-05-23,-0.00732694,-0.00735391
2024-05-24,-0.00339800,-0.00340378
2024-05-27,0.00152938,0.00152821
2024-05-28,-0.00575233,-0.00576894
2024-05-29,-0.00866266,-0.00870040
2024-05-31,-0.00496458,-0.00497694
2024-06-03,-0.00054473,-0.00054487
2024-06-04,-0.00188082,-0.00188260
2024-06-05,-0.00324075,-0.00324601
2024-06-06,0.01228484,0.01221000
2024-06-07,-0.01734443,-0.01749661
2024-06-10,-0.00006359,-0.00006360
2024-06-11,0.00725036,0.00722420
2024-06-12,-0.01396834,-0.01406682
2024-06-13,-0.00307239,-0.00307712
2024-06-14,0.00079328,0.00079296
2024-06-17,-0.00438333,-0.00439297
2024-06-18,0.00413454,0.00412601
2024-06-19,0.00527374,0.00525988
2024-06-20,0.00153474,0.00153356
2024-06-21,0.00743255,0.00740506
2024-06-24,0.01067923,0.01062261
2024-06-25,-0.00249166,-0.00249477
2024-06-26,0.00253336,0.00253016
2024-06-27,0.01358865,0.01349715
2024-06-28,-0.00322812,-0.00323334
2024-07-01,0.00654945,0.00652810
2024-07-02,0.00055333,0.00055317
2024-07-03,0.00701042,0.00698596
2024-07-04,0.00399556,0.00398760
2024-07-05,0.00081695,0.00081662
2024-07-08,0.00222774,0.00222526
2024-07-09,0.00442424,0.00441448
2024-07-10,0.00086556,0.00086519
2024-07-11,0.00845295,0.00841743
2024-07-12,0.00470304,0.00469202
2024-07-15,0.00328929,0.00328390
2024-07-16,-0.00162835,-0.00162968
2024-07-17,0.00263294,0.00262948
2024-07-18,-0.01389151,-0.01398890
2024-07-19,-0.00027888,-0.00027892
2024-07-22,0.00190548,0.00190366
2024-07-23,-0.00993113,-0.00998077
2024-07-24,-0.00132009,-0.00132096
2024-07-25,-0.00370693,-0.00371382
2024-07-26,0.01221397,0.01213999
2024-07-29,-0.00422480,-0.00423375
2024-07-30,-0.00641690,-0.00643758
2024-07-31,0.01199151,0.01192018
2024-08-01,-0.00201102,-0.00201304
2024-08-02,-0.01209631,-0.01217006
2024-08-05,-0.00464466,-0.00465548
2024-08-06,0.00796012,0.00792860
2024-08-07,0.00987735,0.00982888
2024-08-08,0.00899510,0.00895488
2024-08-09,0.01518496,0.01507082
2024-08-12,0.00383809,0.00383074
2024-08-13,0.00977814,0.00973065
2024-08-14,0.00694641,0.00692239
2024-08-15,0.00626894,0.00624937
2024-08-16,-0.00149210,-0.00149321
2024-08-19,0.01362214,0.01353019
2024-08-20,0.00227894,0.00227635
2024-08-21,0.00276469,0.00276088
2024-08-22,-0.00945497,-0.00949995
2024-08-23,0.00321868,0.00321351
2024-08-26,0.00944071,0.00939642
2024-08-27,-0.00082403,-0.00082437
2024-08-28,0.00415314,0.00414454
2024-08-29,-0.00948429,-0.00952955
2024-08-30,-0.00027448,-0.00027451
2024-09-02,-0.00807285,-0.00810561
2024-09-03,-0.00409611,-0.00410452
2024-09-04,0.01307930,0.01299451
2024-09-05,0.00287824,0.00287411
2024-09-06,-0.01413923,-0.01424014
2024-09-09,0.00122432,0.00122357
2024-09-10,-0.00309959,-0.00310440
2024-09-11,0.00265911,0.00265558
2024-09-12,-0.00480647,-0.00481806
2024-09-13,0.00636069,0.00634055
2024-09-16,0.00175168,0.00175015
2024-09-17,-0.00116957,-0.00117025
2024-09-18,-0.00898413,-0.00902473
2024-09-19,-0.00467313,-0.00468408
2024-09-20,-0.01545364,-0.01557429
2024-09-23,-0.00379253,-0.00379974
2024-09-24,0.01215754,0.01208423
2024-09-25,-0.00430787,-0.00431718
2024-09-26,0.01081669,0.01075861
2024-09-27,-0.00210075,-0.00210296
2024-09-30,-0.00688554,-0.00690935
2024-10-01,0.00514898,0.00513577
2024-10-02,0.00769673,0.00766727
2024-10-03,-0.01380692,-0.01390312
2024-10-04,0.00091166,0.00091125
2024-10-07,0.00171703,0.00171556
2024-10-08,-0.00383365,-0.00384102
2024-10-09,-0.01178351,-0.01185349
2024-10-10,0.00300703,0.00300252
2024-10-11,-0.00276611,-0.00276994
2024-10-14,0.00779246,0.00776226
2024-10-15,0.00029022,0.00029018
2024-10-16,0.00539097,0.00537649
2024-10-17,-0.00725854,-0.00728501
2024-10-18,-0.00224897,-0.00225150
2024-10-21,-0.00105518,-0.00105574
2024-10-22,-0.00314656,-0.00315152
2024-10-23,-0.00552714,-0.00554248
2024-10-24,0.00645222,0.00643149
2024-10-25,-0.00133493,-0.00133582
2024-10-28,0.01015649,0.01010526
2024-10-29,-0.00367838,-0.00368516
2024-10-30,-0.00069303,-0.00069327
2024-10-31,-0.00708822,-0.00711346
2024-11-01,-0.01227769,-0.01235368
2024-11-04,0.01868581,0.01851338
2024-11-05,0.00111834,0.00111772
2024-11-06,-0.00244779,-0.00245079
2024-11-07,-0.00505766,-0.00507049
2024-11-08,-0.01428035,-0.01438329
2024-11-11,0.00034343,0.00034337
2024-11-12,-0.00137151,-0.00137245
2024-11-13,0.00027847,0.00027843
2024-11-14,0.00045188,0.00045177
2024-11-18,-0.00018319,-0.00018321
2024-11-19,0.00335811,0.00335249
2024-11-21,-0.00994670,-0.00999650
2024-11-22,0.01736025,0.01721129
2024-11-25,-0.00069243,-0.00069267
2024-11-26,0.00686847,0.00684499
2024-11-27,-0.01734705,-0.01749927
2024-11-28,-0.02395420,-0.02424577
2024-11-29,0.00848581,0.00845001
2024-12-02,-0.00343994,-0.00344587
2024-12-03,0.00721568,0.00718977
2024-12-04,-0.00041367,-0.00041376
2024-12-05,0.01404237,0.01394468
2024-12-06,-0.01495343,-0.01506636
2024-12-09,0.01004020,0.00999013
2024-12-10,0.00800486,0.00797299
2024-12-11,0.01064366,0.01058741
2024-12-12,-0.02740188,-0.02778431
2024-12-13,-0.01134533,-0.01141018
2024-12-16,-0.00844347,-0.00847932
2024-12-17,0.00920993,0.00916778
2024-12-18,-0.03148534,-0.03199166
2024-12-19,0.00344476,0.00343884
2024-12-20,0.00754399,0.00751567
2024-12-23,-0.01093822,-0.01099848
2024-12-26,0.00257464,0.00257133
2024-12-27,-0.00667498,-0.00669736
2024-12-30,0.00011715,0.00011715
2025-01-02,-0.00131365,-0.00131451
2025-01-03,-0.01325873,-0.01334741
2025-01-06,0.01256059,0.01248236
2025-01-07,0.00950779,0.00946288
2025-01-08,-0.01269492,-0.01277619
2025-01-09,0.00130450,0.00130365
2025-01-10,-0.00771477,-0.00774469
2025-01-13,0.00126581,0.00126501
2025-01-14,0.00245145,0.00244845
2025-01-15,0.02809361,0.02770622
2025-01-16,-0.01154552,-0.01161268
2025-01-17,0.00920731,0.00916518
2025-01-20,0.00412561,0.00411712
2025-01-21,0.00393301,0.00392529
2025-01-22,-0.00297207,-0.00297649
2025-01-23,-0.00397205,-0.00397996
2025-01-24,-0.00029702,-0.00029706
2025-01-27,0.01971924,0.01952733
2025-01-28,-0.00645515,-0.00647608
2025-01-29,-0.00502501,-0.00503768
2025-01-30,0.02819898,0.02780871
2025-01-31,-0.00612893,-0.00614779
2025-02-03,-0.00130400,-0.00130485
2025-02-04,-0.00653360,-0.00655503
2025-02-05,0.00308956,0.00308479
2025-02-06,0.00550185,0.00548677
2025-02-07,-0.01271811,-0.01279968
2025-02-10,0.00764255,0.00761349
2025-02-11,0.00756420,0.00753573
2025-02-12,-0.01692556,-0.01707043
2025-02-13,0.00377849,0.00377137
2025-02-14,0.02697962,0.02662208
2025-02-17,0.00260134,0.00259796
2025-02-18,-0.00015885,-0.00015886
2025-02-19,-0.00951446,-0.00956001
2025-02-20,0.00229191,0.00228929
2025-02-21,-0.00370312,-0.00370999
2025-02-24,-0.01358221,-0.01367529
2025-02-25,0.00461016,0.00459956
2025-02-26,-0.00961101,-0.00965749
2025-02-27,0.00024245,0.00024242
2025-02-28,-0.01602473,-0.01615452
2025-03-05,0.00201760,0.00201557
2025-03-06,0.00252505,0.00252187
2025-03-07,0.01359528,0.01350369
2025-03-10,-0.00412086,-0.00412937
2025-03-11,-0.00812749,-0.00816070
2025-03-12,0.00288363,0.00287948
2025-03-13,0.01431907,0.01421752
2025-03-14,0.02642515,0.02608204
2025-03-17,0.01455422,0.01444932
2025-03-18,0.00489758,0.00488563
2025-03-19,0.00786250,0.00783175
2025-03-20,-0.00417747,-0.00418622
2025-03-21,0.00295540,0.00295105
2025-03-24,-0.00773313,-0.00776318
2025-03-25,0.00568262,0.00566654
2025-03-26,0.00342203,0.00341619
2025-03-27,0.00474737,0.00473614
2025-03-28,-0.00936224,-0.00940634
2025-03-31,-0.01245347,-0.01253167
2025-04-01,0.00681524,0.00679212
2025-04-02,0.00032826,0.00032820
2025-04-03,-0.00037876,-0.00037883
2025-04-04,-0.02962201,-0.03006961
2025-04-07,-0.01310673,-0.01319338
2025-04-08,-0.01318756,-0.01327528
2025-04-09,0.03117874,0.03070255
2025-04-10,-0.01127720,-0.01134127
2025-04-11,0.01050732,0.01045250
2025-04-14,0.01387435,0.01377898
2025-04-15,-0.00161077,-0.00161207
2025-04-16,-0.00718401,-0.00720994
2025-04-17,0.01038944,0.01033584
2025-04-22,0.00628114,0.00626150
2025-04-23,0.01342658,0.01333724
2025-04-24,0.01788255,0.01772453
2025-04-25,0.00118034,0.00117964
2025-04-28,0.00205293,0.00205082
2025-04-29,0.00057104,0.00057088
2025-04-30,-0.00019261,-0.00019263
2025-05-02,0.00049538,0.00049526
2025-05-05,-0.01215572,-0.01223021
2025-05-06,0.00018421,0.00018419
2025-05-07,-0.00088604,-0.00088643
2025-05-08,0.02124762,0.02102504
2025-05-09,0.00205517,0.00205306
2025-05-12,0.00037579,0.00037572
2025-05-13,0.01757377,0.01742114
2025-05-14,-0.00388787,-0.00389544
2025-05-15,0.00658518,0.00656360
2025-05-16,-0.00105494,-0.00105550
2025-05-19,0.00322601,0.00322082
2025-05-20,0.00338894,0.00338321
2025-05-21,-0.01590440,-0.01603224
2025-05-22,-0.00441452,-0.00442430
2025-05-23,0.00401901,0.00401096
2025-05-26,0.00226266,0.00226011
2025-05-27,0.01017178,0.01012039
2025-05-28,-0.00468263,-0.00469363
2025-05-29,-0.00254961,-0.00255287
2025-05-30,-0.01087880,-0.01093840
2025-06-02,-0.00175127,-0.00175280
2025-06-03,0.00555325,0.00553788
2025-06-04,-0.00395998,-0.00396784
2025-06-05,-0.00558541,-0.00560107
2025-06-06,-0.00098557,-0.00098605
2025-06-09,-0.00295896,-0.00296334
2025-06-10,0.00542884,0.00541416
2025-06-11,0.00507175,0.00505893
2025-06-12,0.00489834,0.00488638
2025-06-13,-0.00426060,-0.00426971
2025-06-16,0.01489134,0.01478155
2025-06-17,-0.00298652,-0.00299098
2025-06-18,-0.00088865,-0.00088904
2025-06-20,-0.01154014,-0.01160725
2025-06-23,-0.00412301,-0.00413153
2025-06-24,0.00449731,0.00448723
2025-06-25,-0.01018718,-0.01023942
2025-06-26,0.00991844,0.00986958
2025-06-27,-0.00180944,-0.00181108
2025-06-30,0.01453110,0.01442653
2025-07-01,0.00500401,0.00499153
2025-07-02,-0.00357221,-0.00357861
2025-07-03,0.01349815,0.01340786
2025-07-04,0.00238207,0.00237924
2025-07-07,-0.01255710,-0.01263660
2025-07-08,-0.00133953,-0.00134042
2025-07-09,-0.01307985,-0.01316614
2025-07-10,-0.00536460,-0.00537905
2025-07-11,-0.00406565,-0.00407394
2025-07-14,-0.00652278,-0.00654415
2025-07-15,-0.00036135,-0.00036141
2025-07-16,0.00192894,0.00192709
2025-07-17,0.00039665,0.00039657
2025-07-18,-0.01610419,-0.01623527
2025-07-21,0.00588642,0.00586916
2025-07-22,-0.00097640,-0.00097687
2025-07-23,0.00994175,0.00989266
2025-07-24,-0.01152914,-0.01159612
2025-07-25,-0.00211804,-0.00212029
2025-07-28,-0.01044695,-0.01050190
2025-07-29,0.00451391,0.00450376
2025-07-30,0.00952385,0.00947879
2025-07-31,-0.00685642,-0.00688003
2025-08-01,-0.00476182,-0.00477319
2025-08-04,0.00403066,0.00402256
2025-08-05,0.00135443,0.00135351
2025-08-06,0.01041161,0.01035779
2025-08-07,0.01479133,0.01468300
2025-08-08,-0.00449990,-0.00451005
2025-08-11,-0.00213445,-0.00213673
2025-08-12,0.01688893,0.01674790
2025-08-13,-0.00889223,-0.00893200
2025-08-14,-0.00242554,-0.00242848
2025-08-15,-0.00011008,-0.00011009
2025-08-18,0.00719425,0.00716850
2025-08-19,-0.02104097,-0.02126548
2025-08-20,0.00174214,0.00174063
2025-08-21,-0.00115552,-0.00115619
2025-08-22,0.02570276,0.02537800
2025-08-25,0.00041328,0.00041320
2025-08-26,-0.00183865,-0.00184034
2025-08-27,0.01041160,0.01035777
2025-08-28,0.01324219,0.01315528
2025-08-29,0.00264489,0.00264140
2025-09-01,-0.00098464,-0.00098512
2025-09-02,-0.00670887,-0.00673148
2025-09-03,-0.00336003,-0.00336569
2025-09-04,0.00807658,0.00804414
2025-09-05,0.01168063,0.01161294
2025-09-08,-0.00594896,-0.00596672
2025-09-09,-0.00122215,-0.00122289
2025-09-10,0.00515760,0.00514434
2025-09-11,0.00563504,0.00561922
2025-09-12,-0.00614219,-0.00616113
2025-09-15,0.00896173,0.00892182
2025-09-16,0.00358880,0.00358238
2025-09-17,0.01063357,0.01057743
2025-09-18,-0.00064659,-0.00064680
2025-09-19,0.00251286,0.00250971
2025-09-22,-0.00518191,-0.00519538
2025-09-23,0.00906689,0.00902604
2025-09-24,0.00045627,0.00045617
2025-09-25,-0.00809274,-0.00812567
2025-09-26,0.00096644,0.00096597
2025-09-29,0.00612004,0.00610139
2025-09-30,-0.00068185,-0.00068208
2025-10-01,-0.00492126,-0.00493341
2025-10-02,-0.01077335,-0.01083181
2025-10-03,0.00174373,0.00174222
2025-10-06,-0.00410934,-0.00411781
2025-10-07,-0.01567913,-0.01580335
2025-10-08,0.00558128,0.00556576
2025-10-09,-0.00307565,-0.00308039
2025-10-10,-0.00725329,-0.00727972
2025-10-13,0.00784061,0.00781003
2025-10-14,-0.00070791,-0.00070816
2025-10-15,0.00649810,0.00647708
2025-10-16,-0.00283050,-0.00283452
2025-10-17,0.00842904,0.00839372
2025-10-20,0.00774547,0.00771563
2025-10-21,-0.00293524,-0.00293956
2025-10-22,0.00546649,0.00545160
2025-10-23,0.00585472,0.00583765
2025-10-24,0.00309653,0.00309175
2025-10-27,0.00545172,0.00543691
2025-10-28,0.00312855,0.00312367
2025-10-29,0.00816685,0.00813368
2025-10-30,0.00099096,0.00099047
2025-10-31,0.00510962,0.00509661
2025-11-03,0.00611079,0.00609219
2025-11-04,0.00166137,0.00165999
2025-11-05,0.01718758,0.01704154
2025-11-06,0.00028827,0.00028823
2025-11-07,0.00472745,0.00471631
2025-11-10,0.00774862,0.00771876
2025-11-11,0.01604620,0.01591882
2025-11-12,-0.00073345,-0.00073371
2025-11-13,-0.00298459,-0.00298906
2025-11-14,0.00366665,0.00365995
2025-11-17,-0.00472782,-0.00473903
2025-11-18,-0.00299886,-0.00300337
2025-11-19,-0.00729271,-0.00731943
2025-11-21,-0.00392945,-0.00393719
2025-11-24,0.00327880,0.00327344
2025-11-25,0.00407412,0.00406585
2025-11-26,0.01696336,0.01682109
2025-11-27,-0.00123099,-0.00123175
2025-11-28,0.00449843,0.00448834
2025-12-01,-0.00289881,-0.00290302
2025-12-02,0.01564355,0.01552246
2025-12-03,0.00411522,0.00410678
2025-12-04,0.01669455,0.01655673
2025-12-05,-0.04308914,-0.04404503
2025-12-08,0.00519841,0.00518494
2025-12-09,-0.00130415,-0.00130500
2025-12-10,0.00692386,0.00690001
2025-12-11,0.00071746,0.00071720
2025-12-12,0.00990815,0.00985939
2025-12-15,0.01066996,0.01061343
2025-12-16,-0.02402645,-0.02431980
2025-12-17,-0.00788647,-0.00791773
2025-12-18,0.00378879,0.00378163
2025-12-19,0.00348068,0.00347463
2025-12-22,-0.00209102,-0.00209321
2025-12-23,0.01463359,0.01452755
2025-12-26,0.00274724,0.00274347
2025-12-29,-0.00252547,-0.00252867
2025-12-30,0.00395706,0.00394925
