,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_TCSA3,0.0450975705,0.0271336299,0.0211576882,0.0512560907,0.0810018741,0.0782061903,0.0600804658,0.0508946318,0.0641628565,0.0555693885,0.0493145919,0.0512101300,0.0313445056,0.0199003410,0.0329998572,0.0359777661,0.0349436864,0.0402199529,0.0526894338,0.0140927156,0.0217402272,0.0441550362,0.0478861022,0.0182766869,0.0328950694,0.0408348529,0.0539566813,0.0405701656,0.0609124342,0.0472691487,0.0889544805,0.0703044187,0.0659514825,0.0254599368,0.0319105600,0.0374780583,0.0354569020,0.0495478447,0.0380048901,0.0912524742,0.0832327393,0.0359610440,0.0473943909,0.0261733207,0.0356620456,0.1044892005,0.0417670381,0.0450409617,0.0452732881,0.0492984696,0.0941125067,0.0425025734,0.0359916115,0.0994920228,0.0445035754,0.0410482029,0.0248349084,0.0384042375,0.0486285022,0.0428638485,0.0474156750,0.0754111969,0.0337837559,0.0228540879,0.0333034316,0.0592733356,0.0507072054,0.0678398115,0.0701349024,0.0566413356,0.0413523491,0.0313416606,0.0506091976,0.0900969340,0.0549924769,0.0528090792,0.0587277614,0.0655808665,0.0291097088,0.0562573474,0.0513668686,0.0938208753,0.0479017458,0.0502047121,0.0511489175,0.0335638776,0.0375689426,0.0558492437,0.0416274798,0.0513415527,0.0711753329,0.0327225777,0.0621370738,0.0302878103,0.0623083852,0.0418288845,0.0340089267,0.0627355404,0.0723672866,0.0477382188,0.0358551951,0.0860919315,0.0457883622,0.0458757749,0.0394538872,0.0337850251,0.0430930060,0.0210374490,0.0353698219,0.0246046100,0.0312448615,0.0390000505,0.2009718638,0.0361824807,0.0580836112,0.0335856269,0.0407181889,0.0536463894,0.0657244564,0.0285385942,0.0351089624,0.0537069143,0.0644462443,0.0317755718,0.0724320500,0.0211220715,0.0471712923,0.0466228751,0.0277400315,0.0162121592,0.0684221012
ACAO_TELB4,0.0207108459,0.0146916300,0.0098142940,0.0225864608,0.0331602352,0.0456839057,0.0265289712,0.0239287657,0.0296230815,0.0256341182,0.0239761358,0.0256034539,0.0166702380,0.0094164343,0.0240234543,0.0256024834,0.0161821003,0.0243311859,0.0239050050,0.0058259333,0.0119956893,0.0204331010,0.0227714581,0.0077330338,0.0151656874,0.0194838333,0.0270303134,0.0201916105,0.0417695181,0.0169567664,0.0361225705,0.0252010509,0.0255153455,0.0093629972,0.0221616599,0.0191845775,0.0150736569,0.0243767582,0.0244342493,0.0345982557,0.0329291366,0.0220885775,0.0225396716,0.0191754458,0.0204564134,0.0353920802,0.0257863208,0.0308557391,0.0277955674,0.0299244890,0.0457658214,0.0138335057,0.0277287234,0.0375331302,0.0163542183,0.0210257256,0.0120886499,0.0164587581,0.0224886822,0.0200197719,0.0229706873,0.0328368375,0.0197026024,0.0107925035,0.0161815111,0.0274427889,0.0258345424,0.0292170812,0.0303068199,0.0379496677,0.0233689992,0.0145281954,0.0240903279,0.0378325716,0.0222395716,0.0215135207,0.0272114862,0.0273631379,0.0145637393,0.0365095660,0.0314643671,0.0376333003,0.0278722371,0.0320193582,0.0315775631,0.0124690119,0.0183433196,0.0315618570,0.0189357279,0.0251175784,0.0305422329,0.0109365716,0.0266428569,0.0135845255,0.0266972962,0.0316730467,0.0155308163,0.0246343181,0.0293191172,0.0211462912,0.0280035927,0.0402708058,0.0259582252,0.0312017405,0.0285937175,0.0165049737,0.0206331272,0.0117392986,0.0157695090,0.0146922669,0.0164357530,0.0194311414,0.0361824807,0.2725210292,0.0224518088,0.0160249869,0.0225297211,0.0305255179,0.0302881549,0.0152822476,0.0224523659,0.0295883063,0.0370892203,0.0238500128,0.0298246131,0.0102735440,0.0211875774,0.0243297237,0.0157711841,0.0135318991,0.0288156573
ACAO_TGMA3,0.0378134225,0.0226022898,0.0179569809,0.0384450668,0.0545874733,0.0509553549,0.0492221471,0.0430235607,0.0470484205,0.0458536793,0.0401342598,0.0417232129,0.0190751141,0.0145002593,0.0274428436,0.0295093484,0.0227903114,0.0254193485,0.0456766170,0.0137022288,0.0147718468,0.0384654491,0.0403482592,0.0172346398,0.0250961866,0.0322916332,0.0411762349,0.0343596698,0.0485154849,0.0329188248,0.0589101306,0.0503184464,0.0494715368,0.0210368464,0.0251812637,0.0279318269,0.0279942623,0.0359684598,0.0281612481,0.0589696643,0.0560394972,0.0305313937,0.0360787643,0.0289500680,0.0321884693,0.0580688354,0.0317588251,0.0342904382,0.0346681716,0.0378006661,0.0748190925,0.0324021010,0.0280905343,0.0662390166,0.0313206946,0.0261313666,0.0191861253,0.0304481750,0.0386311174,0.0351790987,0.0395880593,0.0539636412,0.0262033450,0.0136161703,0.0215138672,0.0439853938,0.0500000981,0.0533393613,0.0516770115,0.0395987632,0.0268343169,0.0279029982,0.0413297664,0.0555129862,0.0430974168,0.0431984739,0.0441409375,0.0429319852,0.0212760940,0.0350996310,0.0309139681,0.0547596493,0.0355913076,0.0411313242,0.0439968287,0.0292789509,0.0264219364,0.0381858481,0.0371072074,0.0465795731,0.0499307118,0.0260608348,0.0483735684,0.0255026060,0.0537108380,0.0276168745,0.0256218745,0.0510496513,0.0576382112,0.0392518514,0.0261773990,0.0489417751,0.0374639077,0.0387047389,0.0324498964,0.0296286527,0.0367338821,0.0181001489,0.0283341975,0.0183128211,0.0246854568,0.0270404396,0.0580836112,0.0224518088,0.1407769598,0.0275940322,0.0312379881,0.0419870970,0.0489609739,0.0274652451,0.0284518997,0.0370222735,0.0475362529,0.0260249229,0.0425939334,0.0199810898,0.0386322386,0.0315012871,0.0256689039,0.0154194664,0.0548105203
ACAO_TIMS3,0.0252879291,0.0213356240,0.0081575641,0.0240706674,0.0305002077,0.0381695751,0.0353746145,0.0311807613,0.0355861455,0.0357085278,0.0322966048,0.0337423555,0.0172273809,0.0125431097,0.0253648694,0.0289490023,0.0189377626,0.0279788756,0.0330993454,0.0081161277,0.0109769773,0.0288244510,0.0325864126,0.0123693579,0.0223859203,0.0290870215,0.0321893219,0.0242275962,0.0378384392,0.0239414040,0.0411355192,0.0322215284,0.0350045816,0.0205315069,0.0254225303,0.0216930399,0.0216179680,0.0223275354,0.0195180142,0.0367420466,0.0367851104,0.0185669047,0.0196308096,0.0144470578,0.0228356951,0.0392410862,0.0275968531,0.0322667399,0.0293732680,0.0339946140,0.0479107881,0.0243732818,0.0180878851,0.0390051259,0.0252761665,0.0210765299,0.0177457039,0.0234401495,0.0319064555,0.0278721737,0.0323304047,0.0370429725,0.0182698190,0.0178533661,0.0172410039,0.0300345245,0.0260190637,0.0304163796,0.0377737377,0.0238904551,0.0246593241,0.0225817550,0.0308319676,0.0417940324,0.0300119141,0.0274002540,0.0271256212,0.0261747164,0.0164568215,0.0381390960,0.0345812776,0.0330651116,0.0203998416,0.0352188185,0.0346468463,0.0172103522,0.0146279063,0.0270717058,0.0235917375,0.0284270704,0.0319420485,0.0207034309,0.0255081495,0.0213278432,0.0348087067,0.0344640842,0.0158307676,0.0332889295,0.0304416287,0.0211034209,0.0173939012,0.0369110362,0.0343980217,0.0353876465,0.0292233322,0.0199696812,0.0309616251,0.0122421003,0.0149480279,0.0130910950,0.0183400890,0.0188828766,0.0335856269,0.0160249869,0.0275940322,0.0916172269,0.0241326604,0.0191571246,0.0278967634,0.0132096439,0.0210667246,0.0290192899,0.0357946552,0.0274402536,0.0233202418,0.0341080708,0.0219196775,0.0173118298,0.0202310098,0.0125887089,0.0339788062
ACAO_TOTS3,0.0274235447,0.0201473000,0.0128935761,0.0360612059,0.0411022124,0.0500078817,0.0369832841,0.0328355945,0.0420909265,0.0294580552,0.0279315045,0.0275147092,0.0219746119,0.0103368807,0.0197374568,0.0223679276,0.0207110813,0.0260974181,0.0303851467,0.0111593027,0.0129121646,0.0259031851,0.0287516530,0.0133233742,0.0225607435,0.0246180778,0.0352881998,0.0257938519,0.0330212934,0.0266021720,0.0456875593,0.0394577613,0.0389779493,0.0200564065,0.0230054626,0.0312845788,0.0248876296,0.0277701831,0.0189603764,0.0394905181,0.0440130472,0.0248944222,0.0249631876,0.0136244730,0.0267855710,0.0437572238,0.0232461721,0.0251719750,0.0224379681,0.0277169499,0.0518859714,0.0285963989,0.0134627333,0.0443340418,0.0293005400,0.0259590349,0.0163508899,0.0239620273,0.0279872098,0.0234747635,0.0258349763,0.0400789991,0.0233394675,0.0171311476,0.0218367040,0.0310892959,0.0277869553,0.0402609886,0.0423842658,0.0297195667,0.0243151648,0.0256673161,0.0336042838,0.0441444310,0.0347375010,0.0279609632,0.0398487779,0.0284482586,0.0248735771,0.0321950541,0.0248563463,0.0375014582,0.0285233551,0.0274697732,0.0285575794,0.0233047987,0.0208381203,0.0284346830,0.0289901040,0.0329874029,0.0389503266,0.0229115806,0.0384206678,0.0286722078,0.0338842184,0.0244678437,0.0167706030,0.0432206081,0.0427005728,0.0285321596,0.0177176640,0.0362848104,0.0246501894,0.0295137556,0.0214679117,0.0166129665,0.0312870065,0.0147827291,0.0191107294,0.0178956357,0.0238667929,0.0250454555,0.0407181889,0.0225297211,0.0312379881,0.0241326604,0.1139439367,0.0297283657,0.0340575025,0.0189464498,0.0201669731,0.0271214993,0.0290208997,0.0186050805,0.0306372220,0.0168104433,0.0272083071,0.0255288799,0.0270194166,0.0132447757,0.0432432218
ACAO_TPIS3,0.0314069333,0.0183080440,0.0163481971,0.0307356756,0.0514193985,0.0445287300,0.0389065871,0.0338148620,0.0384071956,0.0352935580,0.0318747131,0.0315356881,0.0200514950,0.0133736438,0.0264867892,0.0250867333,0.0264648942,0.0282012346,0.0383211197,0.0131303571,0.0141146376,0.0339597797,0.0331829492,0.0161078084,0.0201387779,0.0265351093,0.0331469180,0.0222419823,0.0463831980,0.0318994738,0.0441350251,0.0408336666,0.0403383133,0.0176016228,0.0257381745,0.0252126243,0.0231170372,0.0460704145,0.0291967836,0.0477287632,0.0451238043,0.0286128723,0.0353538935,0.0246384194,0.0250469540,0.0583603151,0.0271289348,0.0302193995,0.0301483724,0.0324011456,0.0666941531,0.0264006483,0.0246068806,0.0597496708,0.0237040824,0.0340748224,0.0167111347,0.0233067980,0.0283001807,0.0243161333,0.0275983665,0.0472182074,0.0231111505,0.0136122206,0.0176882935,0.0386414377,0.0389483139,0.0499470421,0.0429550441,0.0402281277,0.0237573829,0.0221825859,0.0366001046,0.0485207557,0.0329304323,0.0309259937,0.0319801578,0.0441265951,0.0149106897,0.0408882995,0.0355135333,0.0566906446,0.0351039519,0.0306874276,0.0316744353,0.0269027875,0.0280912233,0.0390034005,0.0302164258,0.0365937152,0.0474161354,0.0200125902,0.0417723695,0.0167031460,0.0375975123,0.0329792924,0.0222309117,0.0399990169,0.0460447211,0.0380401026,0.0244283466,0.0411396173,0.0286000168,0.0272539127,0.0248841576,0.0261538961,0.0278784610,0.0173697384,0.0258269682,0.0201839250,0.0227001119,0.0359024670,0.0536463894,0.0305255179,0.0419870970,0.0191571246,0.0297283657,0.2184269926,0.0404960038,0.0228087863,0.0300354773,0.0373786328,0.0451922778,0.0211807267,0.0443262311,0.0125183174,0.0363175321,0.0371249777,0.0176482424,0.0114924073,0.0405757797
ACAO_TRIS3,0.0358047846,0.0228253963,0.0207911512,0.0452049116,0.0671755531,0.0672992204,0.0474804304,0.0397734441,0.0503365844,0.0394809887,0.0365465542,0.0378166722,0.0244846115,0.0141758421,0.0224518619,0.0239786324,0.0267578501,0.0306685546,0.0407918874,0.0105008920,0.0147954919,0.0363519923,0.0369327117,0.0154885965,0.0242866316,0.0306410479,0.0404192052,0.0312264099,0.0438471546,0.0343009192,0.0736265642,0.0595270771,0.0565660605,0.0202248739,0.0287819276,0.0382722228,0.0297576140,0.0422269354,0.0328510862,0.0756295395,0.0741604325,0.0287889918,0.0323271072,0.0209156147,0.0309819151,0.0755062724,0.0308885689,0.0316575322,0.0331351490,0.0351344320,0.0761434065,0.0368006039,0.0308267565,0.0819718511,0.0332003639,0.0254857512,0.0208844453,0.0246188024,0.0361179343,0.0313416294,0.0348437439,0.0675222143,0.0306986852,0.0169782561,0.0247213694,0.0500974121,0.0436254902,0.0567645596,0.0623533025,0.0435725492,0.0320511763,0.0286037514,0.0433312990,0.0734196600,0.0458895444,0.0423056533,0.0452742783,0.0488837933,0.0267704320,0.0402889819,0.0355177620,0.0614157217,0.0410419704,0.0316410734,0.0319528861,0.0354828775,0.0283428305,0.0427922824,0.0385360595,0.0435172719,0.0604761017,0.0249132527,0.0548547375,0.0276713050,0.0525511231,0.0292707261,0.0293939596,0.0532443651,0.0672919064,0.0447981933,0.0314780521,0.0512965897,0.0339277612,0.0336280719,0.0306251619,0.0296346462,0.0389690429,0.0204838604,0.0309407859,0.0194679461,0.0263679769,0.0330510708,0.0657244564,0.0302881549,0.0489609739,0.0278967634,0.0340575025,0.0404960038,0.1886484367,0.0272903111,0.0328914830,0.0356991676,0.0458054325,0.0212902045,0.0528895378,0.0202414501,0.0418053747,0.0361061226,0.0241427757,0.0158679967,0.0601003685
ACAO_TUPY3,0.0208939433,0.0141556081,0.0102586367,0.0226691280,0.0302705231,0.0233656357,0.0237697033,0.0224110815,0.0251346723,0.0221384420,0.0200034932,0.0206720795,0.0154905008,0.0100826645,0.0192490611,0.0195804689,0.0206526867,0.0223404228,0.0232295117,0.0080958545,0.0078951350,0.0192994803,0.0204040547,0.0083621015,0.0137427245,0.0182201159,0.0240623827,0.0159913289,0.0318807883,0.0224684823,0.0308969236,0.0300994242,0.0282314472,0.0127032230,0.0182783970,0.0168467485,0.0153484195,0.0213636501,0.0239526664,0.0299494898,0.0284102452,0.0257581325,0.0214601755,0.0091601955,0.0173785660,0.0332777149,0.0236797337,0.0263409873,0.0236807580,0.0274500294,0.0394784804,0.0224100540,0.0124977278,0.0380478974,0.0172822442,0.0221160816,0.0100897781,0.0152918680,0.0184958953,0.0159424228,0.0180405172,0.0325642930,0.0167613419,0.0140740148,0.0103721285,0.0228102613,0.0261145625,0.0249036335,0.0267156213,0.0277813063,0.0161314428,0.0162502049,0.0224100331,0.0320866672,0.0236796142,0.0303266352,0.0253184669,0.0216325315,0.0141041275,0.0252060810,0.0219183770,0.0318084901,0.0219269352,0.0206020125,0.0213787691,0.0188786885,0.0148217098,0.0248577628,0.0234882873,0.0272423714,0.0307833923,0.0142942369,0.0285413909,0.0143545415,0.0315733483,0.0133817273,0.0135851149,0.0249371165,0.0328182648,0.0252232401,0.0164492849,0.0272516786,0.0184846585,0.0205817981,0.0172800283,0.0150340313,0.0209250298,0.0110831785,0.0239395290,0.0164803140,0.0169611349,0.0182366371,0.0285385942,0.0152822476,0.0274652451,0.0132096439,0.0189464498,0.0228087863,0.0272903111,0.1006177337,0.0208551074,0.0260473495,0.0312797423,0.0168166834,0.0261913424,0.0105774982,0.0239588291,0.0231254056,0.0136802428,0.0104798412,0.0310191948
ACAO_UNIP6,0.0246604144,0.0154120223,0.0152959678,0.0236186681,0.0304020083,0.0392022479,0.0286429312,0.0251191861,0.0325041488,0.0268543054,0.0259459419,0.0269148382,0.0197186773,0.0127404274,0.0283252119,0.0290943805,0.0326422234,0.0358698068,0.0265865559,0.0105390274,0.0107621252,0.0233464121,0.0266109108,0.0112488775,0.0157119286,0.0211970274,0.0301848239,0.0194407332,0.0441947617,0.0222083679,0.0344505424,0.0267680853,0.0349664313,0.0145337443,0.0164380944,0.0220331943,0.0182577366,0.0293394437,0.0289909115,0.0365102970,0.0329062785,0.0322732960,0.0251494625,0.0211164055,0.0182762041,0.0381686184,0.0304965233,0.0338667096,0.0338091105,0.0365247639,0.0433091561,0.0213384176,0.0244807203,0.0369735454,0.0203644192,0.0261554345,0.0148439585,0.0183897571,0.0240269650,0.0213600366,0.0233096736,0.0343543828,0.0216208050,0.0198789203,0.0206157322,0.0278762492,0.0271423470,0.0323504518,0.0295258914,0.0326463414,0.0269816717,0.0191710344,0.0242631591,0.0369391485,0.0231063532,0.0269548650,0.0243557424,0.0299471463,0.0139707110,0.0316742232,0.0241104658,0.0402728904,0.0321885693,0.0346967391,0.0335942598,0.0200150510,0.0214325505,0.0328304745,0.0204444997,0.0258051862,0.0368691139,0.0142728239,0.0337794413,0.0137701713,0.0338540442,0.0192189255,0.0186717862,0.0283602962,0.0302895088,0.0307074236,0.0266655244,0.0348980299,0.0251805376,0.0222957404,0.0212736498,0.0181700318,0.0221328826,0.0112529934,0.0220277607,0.0206059912,0.0248546549,0.0274989201,0.0351089624,0.0224523659,0.0284518997,0.0210667246,0.0201669731,0.0300354773,0.0328914830,0.0208551074,0.1384077291,0.0351558246,0.0421192685,0.0288422652,0.0300423965,0.0131291047,0.0263689798,0.0218007828,0.0163424220,0.0166036163,0.0324728439
ACAO_USIM3,0.0343826132,0.0228738908,0.0193905722,0.0351908670,0.0471682729,0.0598488506,0.0515260330,0.0413703476,0.0490923477,0.0483551154,0.0445067736,0.0454453688,0.0301606479,0.0185140012,0.0594952916,0.0682093517,0.0384146199,0.0546758307,0.0436108117,0.0111221488,0.0203092226,0.0347453287,0.0380896659,0.0134720260,0.0247948982,0.0322768137,0.0447291957,0.0249275431,0.1232591034,0.0317041301,0.0551047914,0.0383752766,0.0537252034,0.0171218646,0.0332666931,0.0282723929,0.0238237776,0.0413959084,0.0326956214,0.0514279729,0.0447851078,0.0499117274,0.0372021867,0.0196792176,0.0230910306,0.0668162762,0.0798620264,0.0871949086,0.0766522189,0.0904893053,0.0801107582,0.0272041430,0.0261090926,0.0536124577,0.0320852390,0.0318189976,0.0183163386,0.0320049787,0.0407947187,0.0346994583,0.0412112358,0.0463746956,0.0298865768,0.0323765731,0.0267409637,0.0441806318,0.0289389833,0.0373809950,0.0465991257,0.0491073059,0.0373425931,0.0219653996,0.0344947809,0.0582206438,0.0340657097,0.0450169942,0.0358916845,0.0381250028,0.0209443567,0.0420943964,0.0393316322,0.0629489470,0.0275825240,0.0556378102,0.0557658496,0.0306356294,0.0255511972,0.0490599679,0.0295763919,0.0390486936,0.0473814621,0.0229420702,0.0454210172,0.0173313090,0.0482567937,0.0299575551,0.0234496899,0.0451458991,0.0452192386,0.0362087828,0.0229686964,0.0668962852,0.0408549153,0.0426846681,0.0339988631,0.0214566198,0.0332654052,0.0202218628,0.0259196472,0.0248536768,0.0294949203,0.0366552021,0.0537069143,0.0295883063,0.0370222735,0.0290192899,0.0271214993,0.0373786328,0.0356991676,0.0260473495,0.0351558246,0.2101742141,0.1563778202,0.0667140641,0.0452468528,0.0180793598,0.0282419203,0.0287499744,0.0221337694,0.0193780400,0.0401414614
ACAO_USIM5,0.0448475587,0.0274917633,0.0201686421,0.0388142001,0.0540268361,0.0732504366,0.0675722375,0.0558373501,0.0619308795,0.0654383046,0.0565164740,0.0576195526,0.0369196006,0.0222071366,0.0820412947,0.0949172856,0.0415230589,0.0635279816,0.0540529610,0.0151184243,0.0275616279,0.0491619419,0.0545191839,0.0168743970,0.0286113545,0.0420016662,0.0549060022,0.0336049520,0.1701411445,0.0395453655,0.0678878371,0.0477367819,0.0669621180,0.0234223199,0.0393967796,0.0395995180,0.0290218861,0.0482453206,0.0419164627,0.0644669190,0.0562966423,0.0606935202,0.0479742989,0.0339503934,0.0287233998,0.0777178407,0.1085557566,0.1222508493,0.1088220435,0.1301147113,0.1005328898,0.0349454099,0.0291593507,0.0658740610,0.0365418735,0.0391549113,0.0237780167,0.0399965153,0.0527141088,0.0456725973,0.0530699939,0.0612117234,0.0328388730,0.0383453210,0.0310446509,0.0521763077,0.0474769029,0.0489522866,0.0550455170,0.0616529576,0.0489655584,0.0287420000,0.0460845551,0.0656198949,0.0411258109,0.0520344497,0.0484358835,0.0452658179,0.0241734678,0.0513498344,0.0484756055,0.0817720577,0.0335681195,0.0738986585,0.0766405484,0.0373805510,0.0314321472,0.0606486529,0.0371668034,0.0499578421,0.0585895517,0.0275058531,0.0540908166,0.0245811555,0.0646735274,0.0389416292,0.0301063663,0.0546982201,0.0529597933,0.0464586321,0.0310122247,0.0836802414,0.0560152096,0.0564805685,0.0469372820,0.0274873749,0.0429939345,0.0249512049,0.0299452107,0.0282342097,0.0337310198,0.0444605914,0.0644462443,0.0370892203,0.0475362529,0.0357946552,0.0290208997,0.0451922778,0.0458054325,0.0312797423,0.0421192685,0.1563778202,0.2365174038,0.0891990922,0.0550230801,0.0220831927,0.0362027537,0.0350272982,0.0301949078,0.0203023466,0.0530098996
ACAO_VALE3,0.0266064134,0.0188902937,0.0126076943,0.0188068351,0.0262424981,0.0344094452,0.0361037143,0.0289444164,0.0372995424,0.0403021122,0.0359992875,0.0382583212,0.0253842134,0.0153027253,0.0974024196,0.1161581642,0.0280909808,0.0435512994,0.0324492080,0.0100326519,0.0145166391,0.0296368169,0.0309134745,0.0105252580,0.0186253093,0.0252179104,0.0357632966,0.0197390026,0.1122242135,0.0212489937,0.0339045897,0.0218254415,0.0372142041,0.0148198062,0.0276634898,0.0231833267,0.0150630010,0.0229486777,0.0249496984,0.0309741571,0.0260081186,0.0436636173,0.0259237057,0.0208069183,0.0149281142,0.0445245003,0.0730636474,0.0843732909,0.0710405156,0.0857023057,0.0527257312,0.0169074096,0.0180024466,0.0320939198,0.0216367148,0.0308341774,0.0140771494,0.0255489991,0.0339606543,0.0292509126,0.0357375178,0.0341952165,0.0224768823,0.0267272816,0.0217061587,0.0255551732,0.0263098241,0.0261418221,0.0304783167,0.0352230275,0.0318582254,0.0149052886,0.0254797302,0.0352744145,0.0228023941,0.0275907428,0.0301343873,0.0288972900,0.0126968655,0.0307536905,0.0301850367,0.0449344973,0.0184033057,0.0628966087,0.0584719971,0.0191514654,0.0193326233,0.0358069581,0.0195908313,0.0237831290,0.0266880022,0.0155054526,0.0234258839,0.0144356122,0.0320978778,0.0214834123,0.0175531827,0.0298704771,0.0247352872,0.0222810091,0.0250293602,0.0462155098,0.0379646692,0.0399915836,0.0325886135,0.0148649982,0.0269234793,0.0176037728,0.0193998325,0.0213095612,0.0207652281,0.0249938272,0.0317755718,0.0238500128,0.0260249229,0.0274402536,0.0186050805,0.0211807267,0.0212902045,0.0168166834,0.0288422652,0.0667140641,0.0891990922,0.1261011044,0.0307757531,0.0159745052,0.0195056387,0.0188097630,0.0207820524,0.0148060163,0.0287840482
ACAO_VIVR3,0.0295273110,0.0229115070,0.0133375185,0.0319896213,0.0654272390,0.0438179110,0.0479516887,0.0373599378,0.0407388373,0.0376201684,0.0355988510,0.0369185276,0.0206660848,0.0203103740,0.0380398807,0.0371692523,0.0363531409,0.0383583881,0.0345639855,0.0179473985,0.0143485069,0.0315937254,0.0329357174,0.0198177172,0.0204972973,0.0258834837,0.0342747844,0.0291018498,0.0504575033,0.0390170218,0.0562181894,0.0386062090,0.0403087449,0.0194658023,0.0262911978,0.0240732795,0.0245053972,0.0517731127,0.0334580827,0.0534232563,0.0541384230,0.0342145235,0.0495367763,0.0205724315,0.0297119679,0.0722690569,0.0406872613,0.0428953656,0.0419458572,0.0470719661,0.0681855826,0.0322862001,0.0300654569,0.0763975586,0.0333815634,0.0411836559,0.0166223126,0.0247879936,0.0346454824,0.0288681775,0.0343438960,0.0615836298,0.0225626833,0.0200285084,0.0246428756,0.0495398841,0.0343216049,0.0593867729,0.0456307774,0.0616006233,0.0297961467,0.0216998373,0.0338529145,0.0553961310,0.0403308102,0.0342613132,0.0393921064,0.0604825616,0.0198780808,0.0332482536,0.0369309444,0.1173280236,0.0479483507,0.0360755266,0.0379746082,0.0298595491,0.0348345958,0.0514404264,0.0364511070,0.0347358609,0.0557500513,0.0201569144,0.0497521557,0.0139931410,0.0441578888,0.0329519765,0.0252219877,0.0382238826,0.0563953914,0.0426148276,0.0352951537,0.0872591772,0.0282727762,0.0235292013,0.0309951288,0.0337438753,0.0294778052,0.0168140053,0.0275620742,0.0184682670,0.0239748247,0.0394328253,0.0724320500,0.0298246131,0.0425939334,0.0233202418,0.0306372220,0.0443262311,0.0528895378,0.0261913424,0.0300423965,0.0452468528,0.0550230801,0.0307757531,0.5144614707,0.0127757770,0.0423229514,0.0384574619,0.0231280622,0.0216161703,0.0370663145
